object,word,entertaining,informative,noun_entertaining,noun_informative,random_entertaining,random_informative,freq_entertaining,freq_informative,1sentence_entertaining,1sentence_informative,sentKey_entertaining,sentKey_informative,token_entertaining,token_informative,chatGPT_entertaining,chatGPT_informative
indonesian-kebaya,culture,51.0,49.0,83.0,69.0,23.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0
indonesian-kebaya,dedication,5.0,6.0,74.0,57.0,19.0,27.0,0.0,0.0,211.0,194.0,310.0,307.0,0.0,0.0,0.0,0.0
indonesian-kebaya,delicate,65.0,40.0,66.0,69.0,42.0,62.0,374.0,311.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0
indonesian-kebaya,demonstrated,2.0,1.0,0.0,0.0,27.0,22.0,0.0,0.0,191.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,designs,44.0,43.0,71.0,82.0,44.0,41.0,357.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,different,3.0,5.0,71.0,66.0,26.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,diversity,79.0,85.0,63.0,75.0,27.0,27.0,0.0,0.0,207.0,189.0,295.0,275.0,0.0,0.0,0.0,340.0
indonesian-kebaya,during,0.0,0.0,0.0,0.0,102.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,dyeing,142.0,107.0,55.0,68.0,20.0,26.0,0.0,0.0,185.0,203.0,0.0,0.0,0.0,0.0,327.0,0.0
indonesian-kebaya,each,0.0,0.0,0.0,0.0,27.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,elegance,19.0,6.0,62.0,68.0,22.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,elegant,67.0,53.0,80.0,59.0,33.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0
indonesian-kebaya,embellished,65.0,63.0,0.0,0.0,51.0,47.0,327.0,364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,embodies,15.0,5.0,0.0,0.0,21.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,embroidered,87.0,89.0,0.0,0.0,22.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0
indonesian-kebaya,embroidery,247.0,220.0,60.0,59.0,121.0,94.0,331.0,348.0,193.0,194.0,315.0,262.0,367.0,353.0,0.0,0.0
indonesian-kebaya,ensemble,14.0,15.0,73.0,67.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0
indonesian-kebaya,era,10.0,14.0,64.0,65.0,17.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,especially,1.0,1.0,0.0,0.0,29.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,evolved,4.0,5.0,0.0,0.0,24.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,express,25.0,16.0,0.0,0.0,23.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,expressions,18.0,14.0,71.0,55.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0
indonesian-kebaya,fabrics,149.0,145.0,76.0,81.0,47.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,326.0,0.0,377.0
indonesian-kebaya,fashion,78.0,65.0,53.0,68.0,22.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,features,4.0,5.0,0.0,0.0,31.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,festivals,84.0,65.0,83.0,72.0,24.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,355.0,336.0,0.0
indonesian-kebaya,fitted,93.0,116.0,72.0,73.0,20.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,for,0.0,0.0,0.0,0.0,63.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,from,0.0,0.0,0.0,0.0,18.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,front,10.0,10.0,60.0,56.0,26.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,grace,49.0,17.0,74.0,67.0,36.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0
indonesian-kebaya,hand,45.0,45.0,79.0,80.0,29.0,26.0,0.0,0.0,193.0,198.0,279.0,316.0,0.0,0.0,0.0,339.0
indonesian-kebaya,harmonious,17.0,18.0,71.0,72.0,28.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0
indonesian-kebaya,heritage,17.0,11.0,57.0,67.0,29.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0
indonesian-kebaya,high,46.0,36.0,80.0,77.0,23.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,highlighting,3.0,0.0,0.0,0.0,27.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,history,4.0,4.0,77.0,57.0,26.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0
indonesian-kebaya,identity,46.0,36.0,72.0,76.0,23.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,important,19.0,29.0,65.0,80.0,27.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,in,0.0,0.0,0.0,0.0,144.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,incorporate,2.0,6.0,0.0,0.0,12.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,influenced,2.0,13.0,0.0,0.0,19.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,influences,34.0,39.0,88.0,67.0,29.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,intricate,29.0,38.0,51.0,58.0,42.0,53.0,348.0,364.0,208.0,187.0,297.0,296.0,0.0,0.0,0.0,0.0
indonesian-kebaya,intricately,36.0,24.0,0.0,0.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,0.0
indonesian-kebaya,involved,1.0,0.0,0.0,0.0,24.0,19.0,0.0,0.0,207.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,is,0.0,0.0,0.0,0.0,124.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,it,0.0,0.0,0.0,0.0,48.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,its,0.0,0.0,0.0,0.0,27.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,kebaya,242.0,252.0,79.0,69.0,169.0,163.0,341.0,303.0,392.0,426.0,598.0,567.0,319.0,333.0,0.0,380.0
indonesian-kebaya,kebayas,16.0,13.0,80.0,66.0,103.0,86.0,314.0,348.0,193.0,202.0,283.0,280.0,0.0,0.0,0.0,0.0
indonesian-kebaya,lace,178.0,142.0,70.0,68.0,57.0,40.0,382.0,341.0,0.0,0.0,0.0,0.0,314.0,347.0,351.0,338.0
indonesian-kebaya,local,20.0,20.0,65.0,75.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,luxurious,108.0,112.0,75.0,68.0,24.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,made,6.0,4.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,make,0.0,0.0,0.0,0.0,25.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,making,2.0,0.0,0.0,0.0,24.0,14.0,0.0,0.0,196.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,merging,15.0,16.0,0.0,0.0,21.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,of,0.0,0.0,0.0,0.0,191.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,often,25.0,22.0,0.0,0.0,103.0,112.0,355.0,326.0,202.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,opening,13.0,11.0,66.0,73.0,22.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,or,0.0,0.0,0.0,0.0,173.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,paired,9.0,11.0,0.0,0.0,23.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,perfect,13.0,6.0,68.0,75.0,20.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,period,4.0,13.0,56.0,71.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,piece,17.0,16.0,66.0,64.0,28.0,22.0,0.0,0.0,186.0,182.0,299.0,297.0,0.0,0.0,0.0,0.0
indonesian-kebaya,pins,24.0,27.0,72.0,64.0,26.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,335.0,0.0,0.0
indonesian-kebaya,popularity,2.0,1.0,67.0,80.0,22.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,pride,55.0,48.0,56.0,55.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,reflecting,0.0,2.0,0.0,0.0,25.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,region,20.0,21.0,77.0,84.0,27.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0
indonesian-kebaya,regions,4.0,14.0,60.0,63.0,30.0,22.0,0.0,0.0,219.0,207.0,293.0,305.0,0.0,0.0,0.0,0.0
indonesian-kebaya,religious,64.0,103.0,73.0,93.0,22.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,responsible,2.0,1.0,56.0,76.0,22.0,25.0,0.0,0.0,184.0,194.0,283.0,287.0,0.0,0.0,0.0,0.0
indonesian-kebaya,role,1.0,0.0,61.0,69.0,28.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,sarong,110.0,148.0,68.0,60.0,45.0,59.0,347.0,343.0,0.0,0.0,0.0,0.0,336.0,337.0,0.0,0.0
indonesian-kebaya,satin,119.0,110.0,67.0,76.0,19.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,309.0,0.0,337.0
indonesian-kebaya,secured,5.0,3.0,0.0,0.0,25.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,sequins,51.0,37.0,58.0,73.0,23.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,335.0,0.0,369.0
indonesian-kebaya,silk,131.0,123.0,53.0,79.0,30.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,344.0,0.0,341.0
indonesian-kebaya,skirt,145.0,149.0,73.0,65.0,51.0,51.0,321.0,371.0,0.0,0.0,0.0,0.0,350.0,324.0,0.0,0.0
indonesian-kebaya,sophistication,13.0,9.0,73.0,80.0,24.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,spreading,0.0,1.0,0.0,0.0,30.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,such,0.0,0.0,75.0,75.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,symbol,56.0,67.0,67.0,69.0,41.0,41.0,344.0,339.0,192.0,168.0,296.0,295.0,0.0,0.0,0.0,343.0
indonesian-kebaya,techniques,66.0,40.0,72.0,68.0,23.0,25.0,0.0,0.0,212.0,196.0,304.0,336.0,0.0,0.0,0.0,0.0
indonesian-kebaya,that,0.0,0.0,0.0,0.0,27.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,the,0.0,0.0,0.0,0.0,232.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,their,0.0,0.0,0.0,0.0,32.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,these,0.0,0.0,0.0,0.0,17.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,time,0.0,1.0,72.0,86.0,21.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,to,0.0,0.0,0.0,0.0,79.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,traced,1.0,3.0,0.0,0.0,14.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,traditional,205.0,194.0,69.0,64.0,94.0,92.0,327.0,328.0,196.0,213.0,299.0,313.0,0.0,0.0,336.0,0.0
indonesian-kebaya,traditions,25.0,30.0,73.0,71.0,24.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,trends,63.0,48.0,52.0,73.0,24.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,typically,1.0,0.0,0.0,0.0,21.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,unique,18.0,6.0,70.0,87.0,22.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,using,3.0,3.0,0.0,0.0,25.0,24.0,0.0,0.0,207.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,usually,0.0,0.0,0.0,0.0,27.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,various,1.0,10.0,86.0,86.0,29.0,22.0,0.0,0.0,212.0,196.0,284.0,294.0,0.0,0.0,0.0,0.0
indonesian-kebaya,vary,9.0,22.0,0.0,0.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,was,0.0,0.0,0.0,0.0,28.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,way,2.0,2.0,58.0,70.0,20.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,weaving,149.0,138.0,69.0,69.0,20.0,26.0,0.0,0.0,173.0,208.0,0.0,0.0,0.0,0.0,376.0,0.0
indonesian-kebaya,weddings,153.0,142.0,73.0,73.0,25.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,372.0,359.0,332.0,0.0
indonesian-kebaya,were,0.0,0.0,0.0,0.0,27.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,when,0.0,0.0,0.0,0.0,25.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,where,0.0,0.0,0.0,0.0,23.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,who,0.0,0.0,0.0,0.0,28.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,with,0.0,0.0,0.0,0.0,67.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
indonesian-kebaya,women,86.0,66.0,73.0,65.0,40.0,42.0,330.0,346.0,192.0,211.0,288.0,300.0,320.0,329.0,0.0,0.0
indonesian-kebaya,worn,12.0,15.0,68.0,73.0,63.0,46.0,328.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,Additionally,0.0,0.0,0.0,0.0,18.0,14.0,318.0,321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,After,0.0,0.0,0.0,0.0,18.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,Asia,80.0,140.0,51.0,63.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0
kopi-luwak,Asian,135.0,189.0,57.0,57.0,16.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,During,0.0,0.0,0.0,0.0,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,French,102.0,80.0,61.0,75.0,26.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,Indonesia,43.0,81.0,61.0,73.0,23.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0
kopi-luwak,It,0.0,0.0,0.0,0.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,Its,0.0,0.0,0.0,0.0,22.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,Kopi,201.0,209.0,69.0,78.0,138.0,141.0,347.0,328.0,189.0,212.0,222.0,236.0,311.0,323.0,0.0,319.0
kopi-luwak,Luwak,201.0,211.0,60.0,67.0,106.0,130.0,302.0,316.0,183.0,194.0,205.0,203.0,347.0,307.0,0.0,351.0
kopi-luwak,Philippines,42.0,83.0,77.0,61.0,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0
kopi-luwak,Southeast,75.0,136.0,68.0,84.0,17.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0
kopi-luwak,The,0.0,0.0,0.0,0.0,113.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,They,0.0,0.0,0.0,0.0,20.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,This,0.0,0.0,0.0,0.0,19.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,Vietnam,43.0,81.0,75.0,79.0,23.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0
kopi-luwak,a,0.0,0.0,0.0,0.0,215.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,also,10.0,6.0,0.0,0.0,20.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,altered,10.0,32.0,0.0,0.0,21.0,25.0,0.0,0.0,185.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,and,0.0,0.0,0.0,0.0,268.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,appear,9.0,7.0,0.0,0.0,25.0,26.0,0.0,0.0,202.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,are,0.0,0.0,0.0,0.0,68.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,arisen,1.0,1.0,0.0,0.0,21.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,as,0.0,0.0,0.0,0.0,132.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,aspect,4.0,0.0,73.0,73.0,26.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,association,6.0,7.0,72.0,67.0,23.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,beans,162.0,142.0,46.0,64.0,143.0,120.0,336.0,351.0,575.0,635.0,685.0,691.0,352.0,323.0,358.0,0.0
kopi-luwak,being,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,beverage,63.0,51.0,76.0,63.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,353.0,329.0,0.0
kopi-luwak,bitter,26.0,13.0,66.0,78.0,27.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0
kopi-luwak,brewed,17.0,18.0,0.0,0.0,22.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0
kopi-luwak,brown,72.0,98.0,69.0,64.0,19.0,20.0,0.0,0.0,182.0,205.0,224.0,228.0,0.0,0.0,364.0,0.0
kopi-luwak,but,0.0,0.0,0.0,0.0,47.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,by,0.0,0.0,0.0,0.0,36.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,captive,46.0,55.0,58.0,65.0,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,347.0,0.0,0.0
kopi-luwak,cat-like,93.0,35.0,66.0,74.0,31.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,348.0,320.0,0.0
kopi-luwak,celebrated,10.0,4.0,0.0,0.0,25.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0.0
kopi-luwak,challenging,20.0,15.0,62.0,56.0,31.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,0.0
kopi-luwak,cherries,145.0,138.0,62.0,55.0,24.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,345.0,0.0,0.0
kopi-luwak,choice,32.0,23.0,60.0,58.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,civet,321.0,340.0,79.0,69.0,98.0,96.0,356.0,300.0,0.0,0.0,0.0,0.0,304.0,344.0,0.0,334.0
kopi-luwak,civets,156.0,181.0,69.0,55.0,91.0,115.0,351.0,319.0,415.0,431.0,446.0,485.0,0.0,0.0,0.0,0.0
kopi-luwak,cleaned,55.0,47.0,0.0,0.0,33.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0
kopi-luwak,coffee,488.0,429.0,68.0,70.0,276.0,258.0,355.0,329.0,394.0,406.0,439.0,404.0,334.0,304.0,286.0,0.0
kopi-luwak,collected,52.0,56.0,0.0,0.0,31.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,collection,2.0,8.0,51.0,69.0,18.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,color,37.0,39.0,65.0,73.0,23.0,24.0,0.0,0.0,190.0,199.0,206.0,221.0,0.0,0.0,0.0,0.0
kopi-luwak,combined,1.0,0.0,0.0,0.0,26.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,commercial,21.0,16.0,79.0,65.0,20.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,322.0,0.0,0.0
kopi-luwak,concerns,30.0,43.0,66.0,68.0,28.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,consumes,43.0,23.0,0.0,0.0,35.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,countries,3.0,4.0,59.0,69.0,20.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,327.0,0.0,0.0
kopi-luwak,crucial,6.0,3.0,57.0,59.0,22.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,dark,58.0,80.0,0.0,0.0,18.0,23.0,0.0,0.0,188.0,215.0,200.0,228.0,0.0,0.0,0.0,0.0
kopi-luwak,described,1.0,0.0,0.0,0.0,33.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,digestive,104.0,102.0,48.0,79.0,25.0,26.0,0.0,0.0,209.0,185.0,213.0,227.0,0.0,0.0,0.0,343.0
kopi-luwak,distinct,18.0,14.0,71.0,61.0,22.0,29.0,0.0,0.0,167.0,159.0,228.0,211.0,0.0,0.0,0.0,0.0
kopi-luwak,distinction,3.0,4.0,61.0,58.0,16.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,earthy,42.0,27.0,65.0,64.0,15.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0
kopi-luwak,elevating,2.0,0.0,0.0,0.0,24.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,enigmatic,45.0,30.0,59.0,65.0,21.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,0.0
kopi-luwak,enjoyed,4.0,3.0,0.0,0.0,26.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,ensure,4.0,3.0,0.0,0.0,25.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,enzymes,105.0,161.0,77.0,62.0,37.0,48.0,339.0,344.0,203.0,212.0,206.0,239.0,325.0,335.0,0.0,339.0
kopi-luwak,espresso,109.0,88.0,0.0,0.0,24.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,329.0,348.0,0.0
kopi-luwak,ethical,39.0,61.0,61.0,59.0,20.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kopi-luwak,excreted,31.0,26.0,0.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0
